Easting,Northing,Elevation,Distance (m),origin,longitude,latitude
408638.834995912,1419462.25916869,17.4849536514573,2053.68627929688,Maptiler terrain provider,12.838834022574334,80.15807376410311
408637.837915287,1419462.33304709,17.4898622105482,2054.68627929688,Maptiler terrain provider,12.83883466113161,80.1580645741189
408636.840834658,1419462.40692549,17.4947707697564,2055.6865234375,Maptiler terrain provider,12.838835299688563,80.15805538413463
408635.843754039,1419462.48080389,17.4996793290229,2056.6865234375,Maptiler terrain provider,12.838835938245191,80.15804619415042
408634.846673415,1419462.55468228,17.5045878884071,2057.68676757813,Maptiler terrain provider,12.838836576801405,80.15803700416615
408633.849592796,1419462.62856068,17.5094964478665,2058.68701171875,Maptiler terrain provider,12.838837215357382,80.15802781418188
408632.852512165,1419462.70243908,17.5144050074787,2059.68701171875,Maptiler terrain provider,12.838837853913038,80.1580186241975
408631.855431539,1419462.77631748,17.5193135671774,2060.68725585938,Maptiler terrain provider,12.83883849246837,80.15800943421311
408630.858350921,1419462.85019588,17.5242221269233,2061.68725585938,Maptiler terrain provider,12.838839131023377,80.1580002442288
408629.861270299,1419462.92407428,17.5291306867975,2062.6875,Maptiler terrain provider,12.838839769578057,80.1579910542444
408628.86418968,1419462.99795268,17.534039246758,2063.68774414063,Maptiler terrain provider,12.838840408132414,80.15798186426002
408627.867109052,1419463.07183108,17.5389478068498,2064.68774414063,Maptiler terrain provider,12.838841046686444,80.15797267427553
408626.870028439,1419463.14570948,17.5438563669826,2065.68798828125,Maptiler terrain provider,12.838841685240153,80.15796348429114
408625.87294781,1419463.21958788,17.548764927278,2066.68823242188,Maptiler terrain provider,12.838842323793537,80.15795429430659
408624.875867191,1419463.29346628,17.5536734876355,2067.68823242188,Maptiler terrain provider,12.838842962346598,80.1579451043221
408623.878786575,1419463.36734468,17.5585820480755,2068.6884765625,Maptiler terrain provider,12.838843600899335,80.15793591433761
408622.881705947,1419463.44122308,17.5634906086685,2069.6884765625,Maptiler terrain provider,12.838844239451745,80.15792672435299
408621.88462533,1419463.51510148,17.5683991693118,2070.68872070313,Maptiler terrain provider,12.838844878003835,80.15791753436844
408620.887544709,1419463.58897988,17.5733077300699,2071.68896484375,Maptiler terrain provider,12.838845516555594,80.15790834438383
408619.89046409,1419463.66285829,17.5782162909173,2072.68896484375,Maptiler terrain provider,12.838846155107122,80.15789915439922
408618.893383476,1419463.73673669,17.5831248518477,2073.68920898438,Maptiler terrain provider,12.838846793658236,80.15788996441461
408617.896302857,1419463.81061509,17.5880334128917,2074.68920898438,Maptiler terrain provider,12.838847432209025,80.15788077442994
408616.899222235,1419463.88449349,17.5929419740538,2075.689453125,Maptiler terrain provider,12.83884807075949,80.15787158444522
408615.902141622,1419463.95837189,17.5978505352738,2076.68969726563,Maptiler terrain provider,12.838848709309632,80.15786239446055
408614.905061006,1419464.03225029,17.6027590966045,2077.68969726563,Maptiler terrain provider,12.83884934785945,80.15785320447584
408613.907980386,1419464.10612869,17.60766765806,2078.68994140625,Maptiler terrain provider,12.838849986408936,80.15784401449105
408612.910899769,1419464.1800071,17.6125762195981,2079.68994140625,Maptiler terrain provider,12.838850624958198,80.15783482450627
408611.913819154,1419464.2538855,17.6174847812221,2080.69018554688,Maptiler terrain provider,12.838851263507037,80.15782563452149
408610.916738537,1419464.3277639,17.6223933429531,2081.6904296875,Maptiler terrain provider,12.838851902055557,80.15781644453665
408609.919657923,1419464.4016423,17.6273019047779,2082.6904296875,Maptiler terrain provider,12.838852540603751,80.15780725455183
408608.922577304,1419464.47552071,17.6322104667124,2083.69067382813,Maptiler terrain provider,12.838853179151714,80.15779806456692
408607.925496688,1419464.54939911,17.6371190287367,2084.69067382813,Maptiler terrain provider,12.838853817699261,80.15778887458202
408606.928416076,1419464.62327751,17.6420275908515,2085.69091796875,Maptiler terrain provider,12.838854456246482,80.15777968459713
408605.93133546,1419464.69715591,17.6469361530799,2086.69116210938,Maptiler terrain provider,12.838855094793377,80.15777049461218
408604.934254847,1419464.77103432,17.6518447153837,2087.69116210938,Maptiler terrain provider,12.83885573334004,80.15776130462723
408603.937174237,1419464.84491272,17.6567532777806,2088.69140625,Maptiler terrain provider,12.838856371886287,80.15775211464228
408602.940093623,1419464.91879112,17.6616618402957,2089.69140625,Maptiler terrain provider,12.83885701043221,80.15774292465727
408601.943013006,1419464.99266953,17.6665704029281,2090.69165039063,Maptiler terrain provider,12.8388576489779,80.1577337346722
408600.945932397,1419465.06654793,17.6714789656116,2091.69189453125,Maptiler terrain provider,12.838858287523175,80.1577245446872
408599.948851786,1419465.14042633,17.676387528413,2092.69189453125,Maptiler terrain provider,12.838858926068127,80.15771535470213
408598.951771178,1419465.21430474,17.6812960912931,2093.69213867188,Maptiler terrain provider,12.838859564612845,80.15770616471707
408597.95469056,1419465.28818314,17.68620465433,2094.69213867188,Maptiler terrain provider,12.838860203157147,80.15769697473189
408596.957609944,1419465.36206155,17.6911132174414,2095.6923828125,Maptiler terrain provider,12.838860841701212,80.15768778474671
408595.960529337,1419465.43593995,17.6960217806187,2096.69262695313,Maptiler terrain provider,12.838861480244864,80.15767859476159
408594.963448727,1419465.50981836,17.7009303439028,2097.69262695313,Maptiler terrain provider,12.838862118788283,80.15766940477641
408593.966368121,1419465.58369676,17.7058389072804,2098.69287109375,Maptiler terrain provider,12.838862757331288,80.15766021479124
408592.969287504,1419465.65757517,17.7107474707963,2099.69287109375,Maptiler terrain provider,12.838863395874057,80.15765102480594
408591.972206896,1419465.73145357,17.7156560343818,2100.69311523438,Maptiler terrain provider,12.838864034416416,80.15764183482071
408590.975126285,1419465.80533197,17.7205645980733,2101.693359375,Maptiler terrain provider,12.838864672958447,80.15763264483542
408589.978045677,1419465.87921038,17.7254731618478,2102.693359375,Maptiler terrain provider,12.838865311500243,80.15762345485012
408588.980965078,1419465.95308879,17.7303817256731,2103.69360351563,Maptiler terrain provider,12.838865950041718,80.15761426486489
408587.983884463,1419466.02696719,17.7352902896832,2104.69360351563,Maptiler terrain provider,12.838866588582777,80.15760507487948
408586.986803851,1419466.1008456,17.7401988537753,2105.69384765625,Maptiler terrain provider,12.838867227123602,80.15759588489408
408585.989723247,1419466.174724,17.7451074179291,2106.69409179688,Maptiler terrain provider,12.838867865664007,80.15758669490873
408584.99264264,1419466.24860241,17.7500159821973,2107.69409179688,Maptiler terrain provider,12.838868504204186,80.15757750492332
408583.995562037,1419466.32248081,17.7549245465481,2108.6943359375,Maptiler terrain provider,12.838869142743945,80.15756831493792
408582.99848143,1419466.39635922,17.7598331110096,2109.6943359375,Maptiler terrain provider,12.838869781283472,80.15755912495246
408582.001400819,1419466.47023763,17.7647416755955,2110.69458007813,Maptiler terrain provider,12.838870419822673,80.15754993496694
408581.004320218,1419466.54411603,17.769650240233,2111.69482421875,Maptiler terrain provider,12.838871058361464,80.15754074498149
408580.007239606,1419466.61799444,17.774558805023,2112.69482421875,Maptiler terrain provider,12.838871696900016,80.1575315549959
408579.010159004,1419466.69187285,17.7794673698637,2113.69506835938,Maptiler terrain provider,12.838872335438243,80.15752236501038
408578.013078405,1419466.76575125,17.784375934787,2114.69506835938,Maptiler terrain provider,12.838872973976061,80.15751317502486
408577.015997797,1419466.83962966,17.7892844998567,2115.6953125,Maptiler terrain provider,12.838873612513636,80.15750398503924
408576.018917196,1419466.91350807,17.7941930649836,2116.69555664063,Maptiler terrain provider,12.838874251050894,80.15749479505365
408575.021836593,1419466.98738648,17.7991016302284,2117.69555664063,Maptiler terrain provider,12.83887488958783,80.15748560506802
408574.024755987,1419467.06126488,17.8040101955843,2118.69580078125,Maptiler terrain provider,12.838875528124344,80.15747641508233
408573.027675383,1419467.13514329,17.8089187610256,2119.69604492188,Maptiler terrain provider,12.838876166660626,80.15746722509664
408572.030594781,1419467.2090217,17.8138273265608,2120.69604492188,Maptiler terrain provider,12.838876805196586,80.15745803511095
408571.033514178,1419467.28290011,17.8187358922029,2121.6962890625,Maptiler terrain provider,12.838877443732219,80.1574488451252
408570.036433576,1419467.35677851,17.823644457938,2122.6962890625,Maptiler terrain provider,12.838878082267437,80.15743965513946
408569.039352977,1419467.43065692,17.828553023752,2123.69653320313,Maptiler terrain provider,12.838878720802425,80.15743046515371
408568.042272375,1419467.50453533,17.8334615896837,2124.69677734375,Maptiler terrain provider,12.838879359337085,80.1574212751679
408567.045191776,1419467.57841374,17.8383701557055,2125.69677734375,Maptiler terrain provider,12.838879997871421,80.1574120851821
408566.048111173,1419467.65229215,17.8432787218413,2126.69702148438,Maptiler terrain provider,12.838880636405436,80.15740289519624
408565.051030572,1419467.72617056,17.8481872880592,2127.69702148438,Maptiler terrain provider,12.838881274939123,80.15739370521038
408564.053949969,1419467.80004897,17.8530958543954,2128.697265625,Maptiler terrain provider,12.838881913472484,80.15738451522446
408563.056869381,1419467.87392737,17.8580044207542,2129.69750976563,Maptiler terrain provider,12.838882552005437,80.15737532523866
408562.059788777,1419467.94780578,17.8629129872978,2130.69750976563,Maptiler terrain provider,12.838883190538148,80.15736613525269
408561.062708176,1419468.02168419,17.8678215539127,2131.69775390625,Maptiler terrain provider,12.83888382907054,80.15735694526673
408560.065627578,1419468.0955626,17.8727301206248,2132.69775390625,Maptiler terrain provider,12.838884467602606,80.15734775528074
408559.068546982,1419468.16944101,17.877638687419,2133.69799804688,Maptiler terrain provider,12.838885106134349,80.15733856529476
408558.071466377,1419468.24331942,17.8825472543558,2134.6982421875,Maptiler terrain provider,12.838885744665765,80.15732937530868
408557.074385787,1419468.31719783,17.8874558213227,2135.6982421875,Maptiler terrain provider,12.838886383196858,80.1573201853227
408556.077305187,1419468.39107624,17.8923643884387,2136.69848632813,Maptiler terrain provider,12.838887021727627,80.15731099533662
408555.080224591,1419468.46495465,17.8972729556304,2137.69848632813,Maptiler terrain provider,12.838887660258072,80.15730180535053
408554.083143996,1419468.53883306,17.9021815229149,2138.69873046875,Maptiler terrain provider,12.838888298788191,80.15729261536444
408553.086063399,1419468.61271147,17.9070900903173,2139.69897460938,Maptiler terrain provider,12.838888937317988,80.1572834253783
408552.088982805,1419468.68658988,17.9119986577952,2140.69897460938,Maptiler terrain provider,12.838889575847457,80.15727423539215
408551.091902208,1419468.76046829,17.9169072253941,2141.69921875,Maptiler terrain provider,12.838890214376606,80.15726504540595
408550.094821612,1419468.83434671,17.9218157930832,2142.69921875,Maptiler terrain provider,12.838890852905516,80.15725585541975
408549.097741026,1419468.90822511,17.9267243608267,2143.69946289063,Maptiler terrain provider,12.838891491433925,80.1572466654336
408548.100660418,1419468.98210353,17.9316329287752,2144.69970703125,Maptiler terrain provider,12.83889212996219,80.15723747544723
408547.103579832,1419469.05598194,17.9365414967116,2145.69970703125,Maptiler terrain provider,12.83889276849004,80.15722828546103
408546.106499235,1419469.12986035,17.9414500648084,2146.69995117188,Maptiler terrain provider,12.838893407017563,80.15721909547472
408545.109418642,1419469.20373876,17.9463586329803,2147.69995117188,Maptiler terrain provider,12.838894045544764,80.1572099054884
408544.112338051,1419469.27761717,17.9512672012414,2148.7001953125,Maptiler terrain provider,12.83889468407164,80.15720071550209
408543.115257463,1419469.35149558,17.9561757695818,2149.70043945313,Maptiler terrain provider,12.838895322598193,80.15719152551577
408542.118176872,1419469.425374,17.9610843380437,2150.70043945313,Maptiler terrain provider,12.838895961124512,80.1571823355294
408541.121096271,1419469.49925241,17.9659929066548,2151.70068359375,Maptiler terrain provider,12.838896599650413,80.15717314554291
408540.124015685,1419469.57313082,17.970901475289,2152.70068359375,Maptiler terrain provider,12.838897238175994,80.15716395555654
408539.126935097,1419469.64700923,17.97581004403,2153.70092773438,Maptiler terrain provider,12.838897876701246,80.15715476557011
408538.129854498,1419469.72088765,17.9807186129307,2154.701171875,Maptiler terrain provider,12.838898515226267,80.15714557558357
408537.132773909,1419469.79476606,17.9856271818797,2155.701171875,Maptiler terrain provider,12.838899153750873,80.15713638559708
408536.135693322,1419469.86864447,17.9905357509141,2156.70141601563,Maptiler terrain provider,12.838899792275152,80.1571271956106
408535.138612738,1419469.94252289,17.9954443200307,2157.70141601563,Maptiler terrain provider,12.8389004307992,80.15711800562411
408534.141532139,1419470.0164013,18.0003528893325,2158.70166015625,Maptiler terrain provider,12.838901069322832,80.15710881563746
